	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
3910	6306	3	The features of the setting affect the cyclist because, it is hot, and dry in the California desert when you are on a bicycle, hot and dry with bad directions, and in a desert is bad. It was a long distance ride, in the burning hot sun, with little water, and he thought he was going to die because there was nothing insight.	1	1		1																						63	2	72	7	0	0	4.174603174603175	31.5	13	6	9	0	4	9	36	14.0	6.69	7.2	8	12.0	13.87	17.25	0.0	83
3912	6308	3	The setting effects the cyclist because he is in the California desert in June without water. He is also cycling up and down curry, hilly back roads. The cyclist eventually starts to lose water and his determination is tested as he struggles to get to the next town. He says “wide rings of dried sweet circled my shirt, and the growing realization that I could drop from heatstroke on a gorgeous day in June simply because I listened to some old gentlemen who hadn’t been off their porch in decades. Caused me to lough.” The author is showing how the circumstances he is in are taking a toll on him. He also states a road sign “Rough Road ahead: Do not exceed posted speed limit.” This is ironic because he is already exhausted and now he is about to encounter a treachorous stretch of road. I have never cycled for long periods of time and can hardly imagine being pushed to such a state of exhaustion. I can relate it to a time I was played @NUM1 soccer games during the summer heat. It was painful and everytime I received the ball it took all I had to tack it.	3	3		3																						200	10	212	2	0	0	4.325	20.0	43	31	11	10	6	19	113	10.1	7.37	8.45	33	8.4	10.68	11.0	9.2	268
3916	6312	3	Many hazards and rigorous features affect the cyclist. He starts off his journey with the advice of a short cut from old men. The cyclist is very excited about the thought of a short cut and is drinking his water effectliy. Soon he begins to run lost and the sun begins to beat down on him. He take pressure in thinking about the cool stress of @CAPS1 and is then not bothered by the sun even the imaginary setting of fictious stream had an effect on the cyclist. Soon the sun starts to beat on him even more. The cyclist starts to run out of water and he makes sure the vivid he comes across is not a mirage. When he come over the bend he cave to his troubles road and thirst	1	2		2																						133	8	140	0	0	0	4.090225563909774	16.625	28	20	12	7	6	8	74	6.1	5.8	7.31	18	5.0	7.24	7.833333333333334	6.6	163
3917	6313	3	The features of the setting affect the cyclist in many ways. The cyclist persevered through the rough terrain which caused him to become weak. For example, the author states “looked the majority of the pavement in front of me and ceased past tilling to keep my balance in my dehydrated state.” This shows the author is dehydrated because it is so hot and he kept going even with a physical obstacle. Another thing that affected the author was that he felt like giving up because the terrain was too harsh. For instance in the text, “it didn’t really matter I was going to die and the birds will pick me cleary waveng only some experience outdoor gears.” This shows that the author still had to go even when time get tough. The text shows how exhausted he is by the winds eating at him when he dies. He would dehydrate to the humidity of the desert and heat. In other words, the features of the setting affected the cyclist in many ways.	3	2		3																						172	10	183	3	0	0	4.4476744186046515	17.2	38	27	14	8	4	16	99	10.3	8.07	8.01	20	9.3	11.16	12.0	11.0	237
3922	6318	3	The features of the setting affect the cyclist greatly in the story. The list desert climate tales damage onto the cyclist by quickly depleting his water supply. He also began to get worried when every town the old men told about turned out to be a ghost town. This crawled doubt in the cyclist mind that he might not survive the “shortcut” told off by the old men.	1	1		1																						68	4	72	0	0	0	4.382352941176471	17.0	19	10	4	3	0	5	34	7.7	7.48	8.19	11	6.4	7.39	7.75	6.0	90
3923	6319	3	The features in the setting effects the cyclist because there it different kinds of hills. He has watch out for rocks in the middle of the road. He has to make sure he has a lot of water because it looks like he is in the desert. There is no cars around but he still has to look for any cars in case they came out of nowhere. There is a lot of turns. It is very hot so he has to make sure he does not have a neat scaoke. There is no places where he can stop because there is no shade. There is no stores where he can stop & get water and food at either. That is the setting of the cyclist.	1	1		1																						126	10	135	0	0	0	3.6825396825396823	12.6	25	19	5	5	3	9	88	3.0	3.18	5.84	3	2.8	5.56	6.285714285714286	5.0	141
3924	6320	3	@CAPS1   the  story  the  condition of  problem  often effected the mood of the cyclist . For  example when the sign said ,â€� Rough road ahead: Do not exceed  posted speed limit.â€� @CAPS1  this time he saw a snake he was scared so he eased  past trying to keep balance while he was  dehydrated . The dry and hot climate began to become problem for the cyclist.	1	1		1																						66	3	80	1	0	0	3.857142857142857	25.666666666666668	19	11	5	3	1	7	30	10.2	7.83	8.89	13	11.6	11.02	12.333333333333334	9.7	103
3925	6321	3	The features of the setting affect the cyclist in many ways. For example he could have tried  if he drunk the battery taste water. or if he didn’t get enough clean water on time. Driving a bike on in a long distance, with no water or any other supples is very energy consuming. So you have to plan trips like that very wisly.	1	1		1																						63	5	70	1	0	0	4.109375	12.8	17	8	5	4	2	9	36	6.0	5.97	8.43	11	5.9	8.22	7.625	8.1	84
3934	6330	3	"The features of the setting in which the cyclist is in change his outlook on the trip. When he first begins his trip, the road is fine, so he becomes confident. When the terrain began to change, he writes, “sometimes life can feel so cruel”, he grows despairing as he faces new terrain with so little water. When he begins to see a building, he becomes hopeful and determined. However, when he realizes its old juice factory, he grows bitter. When he leaves the factory, he feels ??? all hope. The comparison can be shown when he writes, “somehow i climbed away from the abandoned factory of of juice and dreams, slowly gaining elevation while losing hope."" @CAPS1 the end, when he is revived with water he almost looks back on the journey comically. The rider knows that his out look drastically changed depending on setting through his journey"	3	3		3																						149	10	172	12	0	3	4.677852348993288	14.9	31	27	9	11	2	22	78	10.0	9.05	7.86	20	8.1	9.83	7.2857142857142865	10.4	210
3936	6332	3	The features of the setting affect the cyclist in many ways. It made him tired thirsty and he was near exaustion.	3	2		3																						21	2	23	0	0	0	4.428571428571429	10.5	5	2	3	0	1	2	12	4.7	6.35	7.92	4	3.8	6.1	4.75	0.0	27
3941	6337	3	The features of the setting effected the cyclist quite durastrely. First of all, he was “traveling through the high deserts of California in June.” He was running out of water and the pump he found only produced.” brakish water feeling somewhere in the neighborhood of two hundred degrees. “and” had the flavor of battery acid.” Then he came upon “rolling  hills” and “Rough @CAPS1.” By the end, he was exausted, dehidrated, and in desperate need of water. The turain made the story more meaning full in proving that you souldn’t get directions from old guys.	2	2		2																						95	5	104	4	0	0	4.84375	19.2	26	14	6	6	3	21	52	17.4	10.86	9.7	20	14.5	16.05	18.833333333333332	13.0	139
3949	6345	3	The features of the setting have a major affect on the cyclist. It is a very hot day and he is in a desert in California with a limited water supply. It starts becoming very hot, and his water supply begins to decrease quickly. The old men who he says “have not left their porch since @PERSON1 was in office” gave him very wrong directions to Yosemite and he ended up getting lost out in a hot California desert. He eventually came to a fishing store where he refreshed with alot o f water from the sink, and then was off again on his way to Yosemite.	2	2		2																						107	5	114	2	0	0	4.158878504672897	21.4	27	12	7	7	4	11	58	8.9	6.38	7.65	14	8.1	10.06	11.2	9.4	141
3956	6352	3	In the story, “Do not exceed posted speed limit” by Joe Kurmaskie, The features of the setting affect the cyclist. One example is when the cyclist says “I noticed the terrain changing, Flat road was replaced by short, rolling hills” This effects the cyclist because it makes him work harded when he is dying of thirst. Especially on a hot summer day. It makes his muscles work harder and use his strength more. In the summer time it is extremely hot. When the cyclist is biking it is very hot, he says”… in the neighborhood of two hundred degrees.” After this quote he is explaining the difficulty of getting flustrated an there’s No cold water. This affects the cyclist to think about water and not bothering to think about where he is at he could be lost. He didn’t have a good map.	2	2		2																						143	8	157	5	0	0	4.465277777777778	18.0	34	24	8	4	2	24	73	8.7	7.89	8.5	25	7.9	9.4	8.166666666666666	9.2	197
