	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
3960	6356	3	SETTING WAS A IMPORTANT FACTOR IN THE STORY. I WAS A DESSERT IN A DESSERT THERE IS A LACK OF WATER. AND ME WAS IN A BIKE THAT IS DANGEROUS. BECAUSE YOU ARE USING YOUR FEET TO MOVE WHICH TAKES OUT ENERGY, AND USES WATER FROM YOUR BODY.	1	1		1																						48	5	53	1	0	0	3.8958333333333335	9.6	15	4	0	0	2	5	32	2.9	3.81	6.86	4	4.4	5.63	5.75	8.1	62
3961	6357	3	The features of the setting affected the cyclist because he was biking up hills in extreme heat. He also had a short water supplyl while head in the wrong direction.	2	2		2																						30	2	32	0	0	0	4.533333333333333	15.0	9	3	3	1	0	3	16	7.4	8.05	8.06	6	6.8	7.33	7.5	0.0	43
3962	6358	3	The features of the setting affect the cyclist. The directions given to the cyclist by the elderly was incorrect and he got lost. The lack of water led to the possibility to sucking pebbles to forget about his thirst. The rolling hills caused the cyclist to use more energy.These were the affects the setting had to the cyclist.	2	1		2																						58	5	64	0	0	0	4.593220338983051	11.8	16	10	3	0	1	4	31	7.8	8.75	8.71	11	6.6	9.25	7.5	9.5	84
3963	6359	3	The feachers of the setting affected the cyclist greatly. When she biked around a bend, “my troubles, thirsts, and fear were all behind me.”	1	1		1																						24	2	28	3	0	0	4.875	12.0	8	2	1	1	1	7	12	7.6	8.92	8.84	5	4.4	6.47	5.5	0.0	32
3968	6364	3	The conditions gave the cyclist no hope at some points because the heat of the land the of the features of the setting were so harsh he had no hope like when the cyclist says I hope I make It to the horizon because theres nothing else to compare. He can’t say lets ride to the next building or mail box because there are none. The desert features make the cyclist fell that its just him no one can help him he’ll die of dyhydration. Then the features get worse he sees the welchs grape fruit building giving him little hope of survival then he finds out that its deserted and that’s like the final thing he gives up. The cyclist almost unconscious then runs into the fishing store where he has a sip of water. So the features were the main reason the cyclist lost hope.	2	3		3																						147	6	154	0	0	0	4.238095238095238	24.5	37	22	10	9	2	10	85	10.8	7.38	7.43	10	8.1	10.89	13.0	7.8	183
3971	6367	3	In this story, “No Not Exceed Posted Speed Limit”, by be Joe Kurmaskie I believe the setting greatly affect the cyclist. I believe this because when it’s long downhill cool roads is fine but if it is straight uphill roads and extremely hot he feels like he can’t keep pedaling. The cyclist gets very weary when the setting is out in the hot desert with no one around so the setting has a huge affect on the mood in this story. Another example	2	2		2																						83	4	88	2	0	0	4.337349397590361	20.75	20	10	8	8	2	9	42	12.8	7.84	8.62	12	10.6	13.01	15.5	10.5	111
3972	6368	3	A cyclist is a bike rider. They can be in groups of diffrent people or they can be a solo cyclist. Some cyclist go for a few miles riding there bikes some can go for more like @NUM1 miles, some go over hills, go trow water they do alot with what they do. They have alot of time on there hards to ride a bike that far.	1	1		1																						67	4	73	2	0	0	3.746268656716418	16.75	18	8	5	2	1	7	42	4.6	3.54	7.3	2	3.9	6.72	7.375	3.1	75
3974	6370	3	The setting affect the cyclist because it could be a good or bad thing. If a cyclist adjust his own settings thats good but if somebody messe with them that could be bad.	0	0		0																						33	2	36	0	0	0	4.181818181818182	16.5	5	4	5	0	2	3	20	6.5	6.32	7.33	4	5.0	6.6	7.25	0.0	41
3981	6377	3	In the essay “Rough Road ahead: Do Not Exceed Posted Speed Limit” the setting relates to how the author is feeling. At first, when the author sees the abandoned first “town” he is not too worried about it and moves on. “I chuckled, checked my water supply, and moved on. The sun was beginning to beat down, but I barely noticed it.” The author is okay right @CAPS1, and still has enough water. Next he starts to get low on water, and he becomes more panicked; which in return makes the day seem even hotter. “I had been hitting my water bottles pretty regularly, and I was traveling through the high deserts of california in June.” @CAPS1 that the author is low on water the day seems worse afterward he continues on and runs into a rattlesnake, which makes him even mere panicked “and a ridiculously large snake. It really did look like a diamond back-blocked the majority of the pavement in front of me. I eased past, trying to keep my balanc in my dehydrated state.” @CAPS2, when he got to the bait store and drank from the sink; things didn’t seem so bad anymore and there was no more talk about water nor the heat. As a result the setting was related to the author’s moods.	3	3		3																						218	10	242	10	0	0	4.408256880733945	21.8	47	36	16	21	10	35	118	14.9	8.14	8.8	31	11.9	13.91	12.75	10.6	291
3984	6380	3	There are many ways the setting affected the cyclist in this story like the weather, supply of food and water, wrong estimation for old people and the road. First off the weather was was very dry and it was two hundred degrees, so it made you sweat and hard to breath. The supply of water was harsh not much around at all and when he tryed to get water the pumps would pump out not water. The weather and water supply were two maijor affects on the cyclist.	1	1		1																						88	4	95	3	0	0	4.204545454545454	22.0	24	8	6	6	6	8	53	9.4	6.67	6.7	7	8.3	9.71	11.5	7.2	113
3987	6383	3	There are features such as blazing heat coming off the sun, “short, rolling hills”, and no water. There was also the fact that the rider thought he was in the middle of nowhere. This has a great effect on the cyclist, both physical and emotional. The heat, lack of water and constant up hill riding can take a lot of energy out of someone and make it extremely hard to ride. Not to mention there isn’t much hope left so that eliminates the whole mind over matter thing. All the features of the setting put together can lead to major trouble.	2	2		2																						101	6	112	5	0	0	4.366336633663367	16.833333333333332	26	15	8	5	5	12	59	7.6	7.13	6.97	11	6.3	8.7	8.333333333333334	8.8	134
3990	6386	3	The features of the setting effect the cyclist because he was in the middle of no-where with no water or direction. The man was also very thirsty and had no water left in his water bottle, he began to get very thirsty. I found an example to show that he was thirsty. “The speed limit was @NUM1. I was doing a water-depleting @NUM2. Sometimes life can feel so cruel”. By saying he was doing @NUM2 when it should have been @NUM1. was saying he was getting very exhausted and he needed water to get him feeling refreshed once again. Also, the fact that there was no one in sight to give him direction effected him too because he didnt know where the next refudge was. “There was no one in sight, not a building, car, or structure of any kind. “ From the mans point of view, he probably thought civilization was many more miles away and he probably could not make it that for. The setting effected him by making him probably begin to stress or panic a lot for the most part.	2	2		2																						184	11	206	6	0	0	4.2771739130434785	16.727272727272727	41	27	10	14	6	23	118	10.2	7.09	6.84	19	8.7	10.5	8.0	9.8	243
3992	6388	3	The features of the setting affect the cyclist in many ways. For example, in paragraph @NUM1 it says, “I was traveling through the high deserts of California in June.” @CAPS1 the heat the cyclist experienced, since he was in a desert in June, made him dehydrate faster. The heat made him drink more so he ran out of water more quickly. Then he would try and conserve water by not drinking and this would cause him to dehydrate more because he was losing body fluid in sweat secondly, in paragraph @NUM2 it says, ”Flat road was replaced by short, rolling hills,” These hills affect the cyclist because he would need to use more energy to cycle up the hills. This would cause him to become exhausted more quickly than he would on flat land. If the setting had been different, such as not being in a hilly desert, the cyclist would not have become as dehydrated and tired as he did. In conclusion, the features of the setting affect the cyclist in many ways.	3	2		3																						174	8	191	11	0	0	4.494252873563219	21.75	39	26	13	11	3	22	100	12.1	8.36	7.5	21	9.5	12.26	14.25	10.6	233
3995	6391	3	The setting effected the cyclist by the rough roads, the cylist having a hard time pedaling over the roads. The snake, the cyclist got scared of the snake on his ride through the “town.” The fact he was running out of water and the water he found tasted like battery acid. The setting was very rough on the cyclist.	1	1		1																						59	4	64	2	0	0	4.3559322033898304	14.75	18	7	4	1	1	7	29	8.9	7.37	7.02	5	7.4	9.24	10.5	7.8	74
