	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
7539	12287	5	"In the memoir by Narciso Rodriguez he created a mood of happiness and joyfulness. Narciso Rodriguez creates this mood by showing the generosity his parents have towards their son, family and friends. I also feel another mood that Narciso expresses is love.iI say this because his parents sacrifice everything they had because they wanted a better Life for their son. ""The faith that this struggle with lead them and their children to better times dove them to endure these hard times"". In this quote is love. Narciso's parent's new that for him to have a better life they would need to sacrifice thirs. That is why i feel love is a mood protrayed in the memoir."	3	2		3																						116	7	128	1	0	0	4.706896551724138	16.571428571428573	35	17	5	1	3	13	65	10.4	9.34	7.72	17	8.5	9.44	11.8	10.5	162
7540	12288	5	The mood created by the author in the memoir was in a very thankful mood. The author shows how proud @CAPS1 was of his parents and how thankful @CAPS1 is. @CAPS1 also like His new enviroment, and his surprised how all the cultures fit together with No problem. @CAPS1 also explains how grateful @CAPS1 was to His parents for their love and sacrifice. In conclusion @CAPS1 was very proud and thankful to his parents.	2	1		2																						74	5	80	1	0	0	4.621621621621622	14.8	20	4	8	5	4	7	41	12.7	8.88	7.64	11	10.6	12.04	14.0	10.5	107
7567	12315	5	There Were many moods set by the @CAPS1 in the memoir. one of the moods was happiness. Narciso had a very happy family. They had many friends and Were thankful. Another mood the @CAPS1 set Was being proud. He was so proud to have parents who cared so much and had such selflessness. A third mood in the memoir is love. Narciso and his family Were loved by many and they also loved many back. His parents arms and doors Were open at all times for anybody needed to get back on their feet. Narciso was grateful to have such a great family (including extended). Throughout this memoir there was moods of caring, loving, grateful, & happiness. Those Were the moods the @CAPS1 set into this memoir.	2	3		3																						127	12	144	3	0	0	4.464566929133858	10.583333333333334	31	17	15	7	6	16	76	5.5	6.65	6.59	11	4.2	5.55	5.111111111111111	8.3	169
7571	12319	5	"I think the mood of the story is being gratefull. I think this because in the story it says Narciso thank his parents for their love and sacrifice.Also because in the story, Narciso says that his parents turned a simple house into a home. Which means they were kind and selfless.And he says that ""the warmth of the kitchen of his humble house where a cuban feast always filled the air with not just scent and music but life and love."	3	1		2																						81	5	90	1	0	0	4.253012048192771	16.6	21	9	6	3	6	8	47	12.6	7.78	7.31	5	9.1	11.29	13.833333333333334	6.4	101
7573	12321	5	"The mood created by the author, Narciso Rodriguez, in his memoirs is very proud of his parents and happy. ""... lived above us, and Alegria graced our kitchen table more often than not."" The author is happy, remembering memories, which are not unhappy or unpleasant. It's not romantic, lonely, or sad, it's happy, fun-filled, friendly, and fulfilled. ""I will never forget how my parents turned this simple house into a home."" Narciso is very appreciative of his parents, moving so @CAPS1 could have a better life and education than them. @CAPS1 expresses his gratitude toward them a lot. ""I will always be grateful to my parents for their love and sacrifice."" @CAPS1 writes about how @CAPS1 told them what they did was a more courageous thing than @CAPS1 ever could have done, and his admiration for their perseverance and strength. @CAPS1 really does love and appreciate his parents and everything they did for him, that being a main theme of the memoir. The mood @CAPS2 and created by Narciso Rodriguez is proud and admiring of his parents, and very happy."	2	3		3																						180	11	216	15	0	0	4.877777777777778	16.363636363636363	42	17	19	11	14	28	106	19.6	10.28	8.23	23	16.1	17.23	15.0	14.0	267
7575	12323	5	"In the story ""@PERSON1"", the mood created by the author is loving and peaceful. For example, Passionate Cuban music filled the air, mixing the aroma of the kitchen. This shows that the home is peaceful. Another example is, ""My parents always kept their arms and the door open to the many people we consider family. This shows her family is kind and loving. lastly, I will always be grateful to my parents for their love and sacrifice. They shows she loves her parents very much and always will. In conclusion, that is the mood wich is loving and peaceful created by the author."	3	3		3																						103	8	120	6	0	0	4.611650485436893	12.875	26	12	9	6	6	14	56	7.6	7.88	7.28	12	6.7	8.21	7.7142857142857135	10.3	147
7579	12327	5	"This memoir definatley has a strong and apperent mood, and that mood stands out to me as Narciso being grateful, he is obiously very thankfull to his parents and family. I know this because the memoir says ""I will always be grateful to my parents for their love and sacrifice"" This quote really shows that @PERSON1 is thankfull for his parent's love for him.This mood comes out in the memoir when @PERSON2 says ""But, in reality there is no way to express my gratitude for the spirit of generosity impressed upon me at such an early age and the demonstration of how important Family and @CAPS1 are."" This quote shows how he is thankfull for his Family, but also how his Family shaped him as a person.In all, There are many emotions in this story, but the one that @CAPS2 out to me the most was him being gratefull."	3	3		3																						149	6	167	6	0	0	4.403973509933775	25.166666666666668	36	13	9	6	9	22	97	24.4	8.72	9.07	21	20.3	22.03	30.0	15.9	211
7580	12328	5	The author created a mood of immense gratefulness. The author knows that not every family (Cuban or possibly @CAPS1) can all get together and be truly happy and grateful for what they have. Not every family can work well with everyone else. Not every family can have the satisfaction of sharing and giving to others. This is a feeling of gratefulness because of the parents. The authors consistantly praises them on their courageous acts, and even going against the law to help those in need. The parens brought such happiness by welcoming those who are different and sharing happiness with them. The author had an incredible experience and is eternally grateful for having such wonderful parents that she had.	2	2		2																						119	8	130	1	0	0	4.974789915966387	14.875	23	16	11	8	7	13	72	9.4	10.37	7.29	18	9.1	8.99	8.285714285714286	11.9	186
7582	12330	5	The mood created by the author is gratefulness. The author created this mood by telling the reader how grateful she was to her parents for their love and sacrifice. The author was grateful to her parents because when they moved to the United States, they had to start their lives over entirerly. Meaning that had to find all new jobs.The author explained her greatfulness by telling her parents that what they did was much more courageous than she could ever do. The author also said that there was no way to express her gratitude for the generosity impressed upon her at such an early age.	2	2		2																						105	6	113	1	0	0	4.584905660377358	17.666666666666668	23	16	5	6	1	8	65	10.9	9.17	7.23	13	9.1	11.07	11.8	10.8	146
7585	12333	5	The mood created by the author in the memoir was very loving, thankful, and happy. The author described the love of his family throughout this memoir and his friends also. He thanks his parents for giving him a good life and he is grateful for their love and sacrafice. He also describes happiness in the kitchen, the heart of the house.	1	2		2																						61	4	68	3	0	0	4.540983606557377	15.25	16	5	5	3	4	7	35	7.6	7.82	6.98	7	5.7	6.78	7.375	8.1	82
